uf,ano,mes,chuva_mm,temp_c,media_chuva_mm,media_temp_c,anomalia_chuva,anomalia_temp
RS,2021,12,3324.0,22.801137712037903,9004.880000000001,22.464623648998774,-5680.880000000001,0.3365140630391288
RS,2022,1,7856.8,25.394373137550183,10623.84,23.85529872910559,-2767.04,1.5390744084445913
RS,2022,2,7382.8,23.773784819288597,7875.839999999999,23.223548838335454,-493.03999999999905,0.5502359809531434
RS,2022,3,12112.0,20.97212557251567,9883.92,22.428922568083486,2228.08,-1.4567969955678173
RS,2022,4,14431.2,18.173285316144487,9992.72,19.04930813300835,4438.480000000001,-0.8760228168638626
RS,2022,5,12127.2,13.82142619535618,16264.720000000001,14.98581024178242,-4137.52,-1.1643840464262407
RS,2022,6,11586.0,11.73599893084341,12784.0,14.069256129048929,-1198.0,-2.3332571982055192
RS,2022,7,10107.6,15.55393688771956,8973.2,13.379137551962879,1134.3999999999996,2.1747993357566813
RS,2022,8,8174.4,13.454515802854397,7520.32,14.763821963340789,654.0799999999999,-1.3093061604863916
RS,2022,9,5689.6,14.465866396130018,15648.560000000001,16.61033273263083,-9958.960000000001,-2.1444663365008125
RS,2022,10,10012.0,17.2434770474284,11591.28,18.345809328188654,-1579.2800000000007,-1.1023322807602547
RS,2022,11,4879.6,19.836908301007586,9717.76,20.79561444352785,-4838.16,-0.9587061425202634
RS,2022,12,6425.2,23.101464540342203,9004.880000000001,22.464623648998774,-2579.680000000001,0.6368408913434287
RS,2023,1,6122.0,24.68353243526802,10623.84,23.85529872910559,-4501.84,0.828233706162429
RS,2023,2,7853.6,23.30312355690279,7875.839999999999,23.223548838335454,-22.239999999998872,0.07957471856733633
RS,2023,3,10666.8,23.820993535614768,9883.92,22.428922568083486,782.8799999999992,1.3920709675312821
RS,2023,4,4244.0,18.691259361117282,9992.72,19.04930813300835,-5748.719999999999,-0.35804877189106676
RS,2023,5,13608.4,16.777660580833253,16264.720000000001,14.98581024178242,-2656.3200000000015,1.791850339050832
RS,2023,6,10249.6,14.780927082352212,12784.0,14.069256129048929,-2534.3999999999996,0.7116709533032832
RS,2023,7,13919.2,14.079674502806187,8973.2,13.379137551962879,4946.0,0.7005369508433077
RS,2023,8,6561.6,15.505617081325877,7520.32,14.763821963340789,-958.7199999999993,0.7417951179850881
RS,2023,9,34934.0,17.30835303203864,15648.560000000001,16.61033273263083,19285.44,0.6980202994078084
RS,2023,10,22384.0,17.67951748095764,11591.28,18.345809328188654,10792.72,-0.6662918472310153
RS,2023,11,25908.0,20.523557201063856,9717.76,20.79561444352785,16190.24,-0.272057242463994
RS,2023,12,15534.4,22.726957629597074,9004.880000000001,22.464623648998774,6529.519999999999,0.2623339805982994
RS,2024,1,11293.6,22.68953826870814,10623.84,23.85529872910559,669.7600000000002,-1.1657604603974505
RS,2024,2,10185.2,24.29064127388959,7875.839999999999,23.223548838335454,2309.3600000000015,1.0670924355541374
RS,2024,3,13259.6,22.48915467518646,9883.92,22.428922568083486,3375.6800000000003,0.060232107102972776
RS,2024,4,24109.6,20.35741775522062,9992.72,19.04930813300835,14116.88,1.308109622212271
RS,2024,5,31849.6,14.98530450442436,16264.720000000001,14.98581024178242,15584.879999999997,-0.0005057373580612534
RS,2024,6,15830.8,16.17211348767843,12784.0,14.069256129048929,3046.7999999999993,2.1028573586295014
RS,2024,7,4966.8,12.340548711805313,8973.2,13.379137551962879,-4006.4000000000005,-1.0385888401575656
RS,2024,8,10320.4,14.427992230889782,7520.32,14.763821963340789,2800.08,-0.3358297324510069
RS,2024,9,14462.8,17.89257306800673,15648.560000000001,16.61033273263083,-1185.760000000002,1.2822403353758993
RS,2024,10,12760.4,19.386458739098124,11591.28,18.345809328188654,1169.119999999999,1.0406494109094702
RS,2024,11,7900.0,21.746242844672135,9717.76,20.79561444352785,-1817.7600000000002,0.9506284011442858
RS,2024,12,12029.2,21.022360619664386,9004.880000000001,22.464623648998774,3024.3199999999997,-1.4422630293343879
SC,2020,1,7535.6,22.025074684564103,9252.880000000001,21.872655522935908,-1717.2800000000007,0.15241916162819535
SC,2020,2,6024.0,21.132226947236386,5853.2,21.70016164430295,170.80000000000018,-0.567934697066562
SC,2020,3,2080.8,21.15946265987433,6041.68,21.320452142920185,-3960.88,-0.16098948304585647
SC,2020,4,2448.4,17.49977035680848,4497.44,18.37683327378722,-2049.0399999999995,-0.8770629169787405
SC,2020,5,2879.2,14.91794069503293,5960.08,15.412520164483823,-3080.88,-0.49457946945089226
SC,2020,6,7267.6,15.307471214995282,6083.12,14.424602517229435,1184.4800000000005,0.8828686977658471
SC,2020,7,5065.6,13.445078047910584,4646.5599999999995,13.830707444909203,419.0400000000009,-0.38562939699861865
SC,2020,8,4384.8,14.957469049661196,3738.8,15.089210001054159,646.0,-0.13174095139296327
SC,2020,9,3800.8,17.624984305923128,5106.4,17.21275664056545,-1305.5999999999995,0.41222766535767974
SC,2020,10,2661.6,19.221797261684046,8804.0,18.07691049215419,-6142.4,1.1448867695298546
SC,2020,11,5596.4,19.228187455663985,7558.88,19.498767822600158,-1962.4800000000005,-0.2705803669361728
SC,2020,12,8447.6,21.148172849961778,6861.68,21.17074389492853,1585.92,-0.022571044966753107
SC,2021,1,11993.6,21.424152050484665,9252.880000000001,21.872655522935908,2740.7199999999993,-0.4485034724512431
SC,2021,2,3859.6,21.01080845868828,5853.2,21.70016164430295,-1993.6,-0.6893531856146673
SC,2021,3,5742.0,21.084858262131725,6041.68,21.320452142920185,-299.6800000000003,-0.23559388078846055
SC,2021,4,1382.0,17.932745874015406,4497.44,18.37683327378722,-3115.4399999999996,-0.44408739977181355
SC,2021,5,4092.0,14.628316262770866,5960.08,15.412520164483823,-1868.08,-0.7842039017129565
SC,2021,6,6131.2,12.834114490970503,6083.12,14.424602517229435,48.07999999999993,-1.5904880262589316
SC,2021,7,1320.8,11.805675493337601,4646.5599999999995,13.830707444909203,-3325.7599999999993,-2.025031951571602
SC,2021,8,1344.4,15.700241010938608,3738.8,15.089210001054159,-2394.4,0.6110310098844494
SC,2021,9,4906.4,17.29638814555804,5106.4,17.21275664056545,-200.0,0.0836315049925922
SC,2021,10,6763.6,16.767577649784368,8804.0,18.07691049215419,-2040.3999999999996,-1.3093328423698232
SC,2021,11,3308.8,19.562266476888578,7558.88,19.498767822600158,-4250.08,0.06349865428841994
SC,2021,12,2021.2,20.696580390712878,6861.68,21.17074389492853,-4840.4800000000005,-0.4741635042156531
SC,2022,1,5723.2,22.42216968337762,9252.880000000001,21.872655522935908,-3529.680000000001,0.5495141604417135
SC,2022,2,3186.8,22.14048545055357,5853.2,21.70016164430295,-2666.3999999999996,0.4403238062506212
SC,2022,3,7943.6,20.470324605329957,6041.68,21.320452142920185,1901.92,-0.8501275375902289
SC,2022,4,4184.4,17.766367114278317,4497.44,18.37683327378722,-313.03999999999996,-0.6104661595089027
SC,2022,5,7217.2,14.002085305455457,5960.08,15.412520164483823,1257.12,-1.4104348590283653
SC,2022,6,5129.2,13.054290993521803,6083.12,14.424602517229435,-953.9200000000001,-1.370311523707631
SC,2022,7,1439.2,15.927836501506087,4646.5599999999995,13.830707444909203,-3207.3599999999997,2.0971290565968843
SC,2022,8,5654.8,14.122041996438185,3738.8,15.089210001054159,1916.0,-0.9671680046159743
SC,2022,9,3480.4,14.212314254584138,5106.4,17.21275664056545,-1625.9999999999995,-3.0004423859813105
SC,2022,10,9099.6,17.422284137300032,8804.0,18.07691049215419,295.60000000000036,-0.6546263548541589
SC,2022,11,6803.6,18.106390993311855,7558.88,19.498767822600158,-755.2799999999997,-1.3923768292883025
SC,2022,12,10416.0,21.199601185735286,6861.68,21.17074389492853,3554.3199999999997,0.02885729080675503
SC,2023,1,9508.0,21.892604356829967,9252.880000000001,21.872655522935908,255.11999999999898,0.019948833894058993
SC,2023,2,9142.4,21.350494159245663,5853.2,21.70016164430295,3289.2,-0.3496674850572852
SC,2023,3,8478.8,21.824932550161776,6041.68,21.320452142920185,2437.119999999999,0.5044804072415907
SC,2023,4,6264.4,18.15364038988736,4497.44,18.37683327378722,1766.96,-0.22319288389985914
SC,2023,5,4415.6,16.649860727267267,5960.08,15.412520164483823,-1544.4799999999996,1.2373405627834444
SC,2023,6,6307.2,14.619571863384014,6083.12,14.424602517229435,224.07999999999993,0.19496934615457917
SC,2023,7,7518.0,14.593689013120228,4646.5599999999995,13.830707444909203,2871.4400000000005,0.7629815682110248
SC,2023,8,4884.4,15.779177042530048,3738.8,15.089210001054159,1145.5999999999995,0.6899670414758887
SC,2023,9,8885.6,18.498683729683652,5106.4,17.21275664056545,3779.2000000000007,1.2859270891182035
SC,2023,10,19097.2,17.94469443407646,8804.0,18.07691049215419,10293.2,-0.13221605807773074
SC,2023,11,15173.2,20.23622984098863,7558.88,19.498767822600158,7614.320000000001,0.7374620183884737
SC,2023,12,6479.2,22.28581608918009,6861.68,21.17074389492853,-382.4800000000005,1.1150721942515602
SC,2024,1,11504.0,21.59927683942317,9252.880000000001,21.872655522935908,2251.119999999999,-0.273378683512739
SC,2024,2,7053.2,22.866793205790852,5853.2,21.70016164430295,1200.0,1.166631561487904
SC,2024,3,5963.2,22.06268263710315,6041.68,21.320452142920185,-78.48000000000047,0.7422304941829658
SC,2024,4,8208.0,20.53164263394653,4497.44,18.37683327378722,3710.5600000000004,2.154809360159309
SC,2024,5,11196.4,16.864397831892585,5960.08,15.412520164483823,5236.32,1.4518776674087626
SC,2024,6,5580.4,16.307564023275564,6083.12,14.424602517229435,-502.72000000000025,1.8829615060461293
SC,2024,7,7889.2,13.38125816867151,4646.5599999999995,13.830707444909203,3242.6400000000003,-0.4494492762376936
SC,2024,8,2425.6,14.887120905702753,3738.8,15.089210001054159,-1313.2000000000003,-0.20208909535140585
SC,2024,9,4458.8,18.43141276707827,5106.4,17.21275664056545,-647.5999999999995,1.2186561265128226
SC,2024,10,6398.0,19.028198977926046,8804.0,18.07691049215419,-2406.0,0.9512884857718547
SC,2024,11,6912.4,20.36076434614774,7558.88,19.498767822600158,-646.4800000000005,0.8619965235475817
SC,2024,12,6944.4,20.523548959052622,6861.68,21.17074389492853,82.71999999999935,-0.647194935875909
SE,2020,1,399.20000000000005,27.4186705557951,318.4,27.119390984333887,80.80000000000007,0.29927957146121287
SE,2020,2,910.0,27.663365866259532,369.84000000000003,27.534534484506548,540.16,0.1288313817529847
SE,2020,3,1421.6,27.305085301927974,579.76,26.98401402080855,841.8399999999999,0.32107128111942274
SE,2020,4,1243.6,26.682623531877258,824.5600000000001,26.40285664377951,419.03999999999985,0.27976688809774686
SE,2020,5,1128.8,25.055292947196172,1002.8799999999999,25.013022331818224,125.92000000000007,0.04227061537794796
SE,2020,6,1280.8,23.846814032046385,843.68,23.934859878505044,437.12,-0.08804584645865887
SE,2020,7,404.8,23.23543547188358,652.4,23.474706931840633,-247.59999999999997,-0.23927145995705246
SE,2020,8,334.8,23.061816546762593,281.44,23.340834702747667,53.360000000000014,-0.2790181559850744
SE,2020,9,84.0,23.618819444444444,131.2,24.31926656730136,-47.19999999999999,-0.7004471228569145
SE,2020,10,61.2,25.811559139784944,110.4,25.831330103611265,-49.2,-0.019770963826321264
SE,2020,11,238.8,25.891652452619844,387.44,26.30220245393225,-148.64,-0.41055000131240504
SE,2020,12,26.400000000000002,26.292398316970548,215.27999999999997,26.65785355485495,-188.87999999999997,-0.36545523788440093
SE,2021,1,407.6,26.19393728252424,318.4,27.119390984333887,89.20000000000005,-0.9254537018096478
SE,2021,2,51.2,27.326386073880354,369.84000000000003,27.534534484506548,-318.64000000000004,-0.20814841062619394
SE,2021,3,283.59999999999997,26.9104553560659,579.76,26.98401402080855,-296.16,-0.07355866474265227
SE,2021,4,745.6,26.077421633697426,824.5600000000001,26.40285664377951,-78.96000000000004,-0.3254350100820851
SE,2021,5,896.0,24.037249977357625,1002.8799999999999,25.013022331818224,-106.87999999999988,-0.9757723544605987
SE,2021,6,469.6,23.3169262868876,843.68,23.934859878505044,-374.0799999999999,-0.6179335916174438
SE,2021,7,1001.2,22.677463737843237,652.4,23.474706931840633,348.80000000000007,-0.7972431939973958
SE,2021,8,182.0,22.627011123437754,281.44,23.340834702747667,-99.44,-0.7138235793099135
SE,2021,9,201.6,24.60685600799669,131.2,24.31926656730136,70.4,0.28758944069533143
SE,2021,10,185.20000000000002,25.931719813399162,110.4,25.831330103611265,74.80000000000001,0.10038970978789763
SE,2021,11,348.8,26.56041112888103,387.44,26.30220245393225,-38.639999999999986,0.2582086749487793
SE,2021,12,464.4,27.0890031835203,215.27999999999997,26.65785355485495,249.12,0.4311496286653522
SE,2022,1,86.4,27.930375634869087,318.4,27.119390984333887,-231.99999999999997,0.8109846505352003
SE,2022,2,22.4,28.35160439802513,369.84000000000003,27.534534484506548,-347.44000000000005,0.8170699135185835
SE,2022,3,114.8,26.150456667029893,579.76,26.98401402080855,-464.96,-0.8335573537786587
SE,2022,4,140.4,25.614338519463356,824.5600000000001,26.40285664377951,-684.1600000000001,-0.7885181243161554
SE,2022,5,167.6,24.79384355817079,1002.8799999999999,25.013022331818224,-835.2799999999999,-0.21917877364743532
SE,2022,6,387.6,24.122728191309257,843.68,23.934859878505044,-456.0799999999999,0.18786831280421268
SE,2022,7,618.0,23.530223273789932,652.4,23.474706931840633,-34.39999999999998,0.055516341949299886
SE,2022,8,263.2,22.85216067137529,281.44,23.340834702747667,-18.24000000000001,-0.4886740313723763
SE,2022,9,134.8,23.9747227391117,131.2,24.31926656730136,3.6000000000000227,-0.3445438281896571
SE,2022,10,246.4,25.5844321846603,110.4,25.831330103611265,136.0,-0.2468979189509639
SE,2022,11,1090.4,25.783954227815833,387.44,26.30220245393225,702.96,-0.5182482261164161
SE,2022,12,178.8,25.967004318982436,215.27999999999997,26.65785355485495,-36.47999999999996,-0.6908492358725127
SE,2023,1,267.2,26.44295432599386,318.4,27.119390984333887,-51.19999999999999,-0.6764366583400268
SE,2023,2,342.0,26.822457871428753,369.84000000000003,27.534534484506548,-27.840000000000032,-0.7120766130777945
SE,2023,3,639.6,26.176115789771675,579.76,26.98401402080855,59.84000000000003,-0.8078982310368765
SE,2023,4,532.0,26.258024533859533,824.5600000000001,26.40285664377951,-292.56000000000006,-0.14483210991997808
SE,2023,5,1003.6,25.340217111850407,1002.8799999999999,25.013022331818224,0.720000000000141,0.3271947800321833
SE,2023,6,776.4,23.90251838228197,843.68,23.934859878505044,-67.27999999999997,-0.032341496223075694
SE,2023,7,533.6,23.86534088068875,652.4,23.474706931840633,-118.79999999999995,0.39063394884811586
SE,2023,8,233.6,24.011975494743353,281.44,23.340834702747667,-47.84,0.6711407919956862
SE,2023,9,136.8,24.62731296620999,131.2,24.31926656730136,5.600000000000023,0.3080463989086297
SE,2023,10,28.0,25.85194517343831,110.4,25.831330103611265,-82.4,0.020615069827044863
SE,2023,11,141.20000000000002,26.77279236694678,387.44,26.30220245393225,-246.23999999999998,0.4705899130145319
SE,2023,12,354.4,26.851863095238095,215.27999999999997,26.65785355485495,139.12,0.19400954038314566
SE,2024,1,431.59999999999997,27.611017122487144,318.4,27.119390984333887,113.19999999999999,0.49162613815325784
SE,2024,2,523.6,27.508858212938982,369.84000000000003,27.534534484506548,153.76,-0.02567627156756558
SE,2024,3,439.2,28.377956989247313,579.76,26.98401402080855,-140.56,1.3939429684387612
SE,2024,4,1461.2,27.381874999999997,824.5600000000001,26.40285664377951,636.64,0.9790183562204859
SE,2024,5,1818.4,25.838508064516127,1002.8799999999999,25.013022331818224,815.5200000000002,0.8254857326979028
SE,2024,6,1304.0,24.485312500000003,843.68,23.934859878505044,460.32000000000005,0.5504526214949585
SE,2024,7,704.4,24.06507129499766,652.4,23.474706931840633,52.0,0.590364363157029
SE,2024,8,393.6,24.151209677419356,281.44,23.340834702747667,112.16000000000003,0.8103749746716886
SE,2024,9,98.8,24.768621678743962,131.2,24.31926656730136,-32.39999999999999,0.4493551114426033
SE,2024,10,31.200000000000003,25.976994206773618,110.4,25.831330103611265,-79.2,0.14566410316235334
SE,2024,11,118.0,26.50220209339775,387.44,26.30220245393225,-269.44,0.19999963946549926
SE,2024,12,52.4,27.08899885956338,215.27999999999997,26.65785355485495,-162.87999999999997,0.43114530470842993
SP,2020,1,16590.8,23.324020743166518,13117.920000000002,24.175895511351044,3472.8799999999974,-0.8518747681845262
SP,2020,2,21286.8,22.21574710502587,12038.72,24.000879706626502,9248.08,-1.7851326016006333
SP,2020,3,6404.4,21.89579424754884,8460.16,24.01557398686329,-2055.76,-2.1197797393144526
SP,2020,4,1756.8,20.241811011269775,3938.88,22.025791237672273,-2182.08,-1.7839802264024982
SP,2020,5,1837.2,17.435111345506208,2482.4,19.50665731838656,-645.2,-2.071545972880351
SP,2020,6,4169.2,18.882405995382623,2681.92,18.74824317612673,1487.2799999999997,0.13416281925589146
SP,2020,7,599.6,18.467355523207708,1114.48,18.623692423509965,-514.88,-0.15633690030225722
SP,2020,8,2755.2,18.40208480640548,2356.96,19.836980267054088,398.2399999999998,-1.4348954606486082
SP,2020,9,967.6,22.82554580260248,2944.96,22.95036246581003,-1977.3600000000001,-0.12481666320755025
SP,2020,10,3815.6,22.929003346725555,8244.24,22.872536879670147,-4428.639999999999,0.05646646705540803
SP,2020,11,3820.0,22.648781580980735,7650.88,23.291373221403376,-3830.88,-0.6425916404226406
SP,2020,12,9895.2,23.575053018867443,10452.64,24.037355384117955,-557.4399999999987,-0.4623023652505118
SP,2021,1,7513.2,25.206977187290615,13117.920000000002,24.175895511351044,-5604.720000000002,1.0310816759395713
SP,2021,2,5809.2,24.413211960278364,12038.72,24.000879706626502,-6229.5199999999995,0.41233225365186144
SP,2021,3,5113.6,24.784070234498824,8460.16,24.01557398686329,-3346.5599999999995,0.7684962476355324
SP,2021,4,1552.4,22.27437710231257,3938.88,22.025791237672273,-2386.48,0.24858586464029742
SP,2021,5,1297.2,20.65758796500682,2482.4,19.50665731838656,-1185.2,1.1509306466202602
SP,2021,6,1416.0,19.10372114578771,2681.92,18.74824317612673,-1265.92,0.3554779696609778
SP,2021,7,460.0,17.65709394999326,1114.48,18.623692423509965,-654.48,-0.9665984735167044
SP,2021,8,399.6,21.521575220812682,2356.96,19.836980267054088,-1957.3600000000001,1.6845949537585945
SP,2021,9,842.0,24.718545323061807,2944.96,22.95036246581003,-2102.96,1.7681828572517766
SP,2021,10,5424.4,22.237511085301744,8244.24,22.872536879670147,-2819.84,-0.6350257943684028
SP,2021,11,4452.0,24.267216875770103,7650.88,23.291373221403376,-3198.88,0.9758436543667273
SP,2021,12,4584.4,24.587200961247582,10452.64,24.037355384117955,-5868.24,0.5498455771296271
SP,2022,1,9430.8,24.81295550134035,13117.920000000002,24.175895511351044,-3687.1200000000026,0.6370599899893072
SP,2022,2,4674.4,25.101481267528975,12038.72,24.000879706626502,-7364.32,1.1006015609024722
SP,2022,3,8376.4,24.97710899697381,8460.16,24.01557398686329,-83.76000000000022,0.96153501011052
SP,2022,4,3676.4,22.642145977113582,3938.88,22.025791237672273,-262.48,0.6163547394413094
SP,2022,5,3129.6,18.584580890886325,2482.4,19.50665731838656,647.1999999999998,-0.9220764275002331
SP,2022,6,2698.4,17.979140021898527,2681.92,18.74824317612673,16.480000000000018,-0.7691031542282047
SP,2022,7,488.0,19.726336488979463,1114.48,18.623692423509965,-626.48,1.102644065469498
SP,2022,8,3053.6,19.016442358335993,2356.96,19.836980267054088,696.6399999999999,-0.8205379087180944
SP,2022,9,7907.2,19.46034649254922,2944.96,22.95036246581003,4962.24,-3.4900159732608103
SP,2022,10,8864.8,22.31834923495152,8244.24,22.872536879670147,620.5599999999995,-0.5541876447186276
SP,2022,11,8924.8,21.264848648564502,7650.88,23.291373221403376,1273.9199999999992,-2.0265245728388734
SP,2022,12,17971.2,22.901270712183894,10452.64,24.037355384117955,7518.560000000001,-1.1360846719340607
SP,2023,1,18365.2,23.064966400046398,13117.920000000002,24.175895511351044,5247.279999999999,-1.110929111304646
SP,2023,2,17623.2,23.515526534236912,12038.72,24.000879706626502,5584.480000000001,-0.4853531723895905
SP,2023,3,12608.8,23.77496419727959,8460.16,24.01557398686329,4148.639999999999,-0.24060978958370072
SP,2023,4,8710.0,21.30694671449774,3938.88,22.025791237672273,4771.12,-0.718844523174532
SP,2023,5,3373.6,19.239819724732133,2482.4,19.50665731838656,891.1999999999998,-0.26683759365442583
SP,2023,6,4558.8,17.55619122217172,2681.92,18.74824317612673,1876.88,-1.192051953955012
SP,2023,7,1362.4,18.418380914745534,1114.48,18.623692423509965,247.92000000000007,-0.2053115087644315
SP,2023,8,3007.6,20.45438916503649,2356.96,19.836980267054088,650.6399999999999,0.6174088979824006
SP,2023,9,3365.6,23.766840642249747,2944.96,22.95036246581003,420.6399999999999,0.8164781764397162
SP,2023,10,15647.6,23.38858524609245,8244.24,22.872536879670147,7403.360000000001,0.5160483664223037
SP,2023,11,9743.6,24.692186942123413,7650.88,23.291373221403376,2092.7200000000003,1.4008137207200377
SP,2023,12,6847.2,25.411461250467454,10452.64,24.037355384117955,-3605.4399999999996,1.374105866349499
SP,2024,1,13689.6,24.47055772491134,13117.920000000002,24.175895511351044,571.6799999999985,0.2946622135602972
SP,2024,2,10800.0,24.758431666062396,12038.72,24.000879706626502,-1238.7199999999993,0.7575519594358937
SP,2024,3,9797.6,24.645932258015392,8460.16,24.01557398686329,1337.4400000000005,0.630358271152101
SP,2024,4,3998.8,23.663675383167686,3938.88,22.025791237672273,59.92000000000007,1.6378841454954127
SP,2024,5,2774.4,21.61618666580131,2482.4,19.50665731838656,292.0,2.109529347414753
SP,2024,6,567.2,20.21975749539308,2681.92,18.74824317612673,-2114.7200000000003,1.4715143192663476
SP,2024,7,2662.4,18.849295240623853,1114.48,18.623692423509965,1547.92,0.22560281711388797
SP,2024,8,2568.8,19.790409784679795,2356.96,19.836980267054088,211.84000000000015,-0.04657048237429251
SP,2024,9,1642.4,23.980534068586895,2944.96,22.95036246581003,-1302.56,1.0301716027768641
SP,2024,10,7468.8,23.489235485279472,8244.24,22.872536879670147,-775.4399999999996,0.6166986056093258
SP,2024,11,11314.0,23.583832059578118,7650.88,23.291373221403376,3663.12,0.29245883817474194
SP,2024,12,12965.2,23.7117909778234,10452.64,24.037355384117955,2512.5600000000013,-0.3255644062945535
TO,2020,1,11279.6,25.69753613772451,7088.24,25.968123228618833,4191.360000000001,-0.270587090894324
TO,2020,2,9466.4,25.76985296051509,6329.44,26.045448619648436,3136.96,-0.2755956591333444
TO,2020,3,10320.4,25.521097308957888,6620.639999999999,26.15632274140068,3699.76,-0.6352254324427911
TO,2020,4,7968.8,25.9003003798327,4302.8,26.512794103413807,3666.0,-0.6124937235811068
TO,2020,5,1653.2,25.896072616476232,762.24,26.424725102245976,890.96,-0.5286524857697437
TO,2020,6,43.6,25.19870709280131,109.44000000000001,25.9298530359535,-65.84,-0.731145943152189
TO,2020,7,2.0,25.215283177581746,16.799999999999997,25.729151444670016,-14.799999999999997,-0.5138682670882702
TO,2020,8,15.6,27.05511101662386,198.07999999999998,27.413690835993094,-182.48,-0.35857981936923267
TO,2020,9,236.4,29.083812628696414,634.88,29.025372025702573,-398.48,0.058440602993840685
TO,2020,10,2795.2,28.939450575341183,2663.92,28.566292568544764,131.27999999999975,0.37315800679641953
TO,2020,11,3138.0,27.352727935891888,4762.719999999999,26.738142820617895,-1624.7199999999993,0.614585115273993
TO,2020,12,3640.0,26.748602957876848,5806.64,26.359192548997147,-2166.6400000000003,0.38941040887970146
TO,2021,1,3231.2,26.668880842650058,7088.24,25.968123228618833,-3857.04,0.7007576140312253
TO,2021,2,6974.0,25.33042789604652,6329.44,26.045448619648436,644.5600000000004,-0.715020723601917
TO,2021,3,3493.6,26.299042714237075,6620.639999999999,26.15632274140068,-3127.0399999999995,0.14271997283639593
TO,2021,4,2228.4,26.579201754337706,4302.8,26.512794103413807,-2074.4,0.06640765092389955
TO,2021,5,174.79999999999998,26.595399380134605,762.24,26.424725102245976,-587.44,0.17067427788862943
TO,2021,6,78.39999999999999,26.65332513421264,109.44000000000001,25.9298530359535,-31.04000000000002,0.7234720982591405
TO,2021,7,0.8,26.979574438287383,16.799999999999997,25.729151444670016,-15.999999999999996,1.2504229936173665
TO,2021,8,115.60000000000001,29.000612472721656,198.07999999999998,27.413690835993094,-82.47999999999998,1.5869216367285617
TO,2021,9,711.6,29.77369768490604,634.88,29.025372025702573,76.72000000000003,0.7483256592034664
TO,2021,10,2586.0,28.148004720391995,2663.92,28.566292568544764,-77.92000000000007,-0.41828784815276876
TO,2021,11,4675.6,26.36598128828495,4762.719999999999,26.738142820617895,-87.11999999999898,-0.3721615323329459
TO,2021,12,6934.0,26.166510920320032,5806.64,26.359192548997147,1127.3599999999997,-0.19268162867711425
TO,2022,1,5186.4,26.196163228541966,7088.24,25.968123228618833,-1901.8400000000001,0.2280399999231335
TO,2022,2,3944.4,26.828431461819463,6329.44,26.045448619648436,-2385.0399999999995,0.7829828421710268
TO,2022,3,3970.8,26.688975405953865,6620.639999999999,26.15632274140068,-2649.8399999999992,0.5326526645531864
TO,2022,4,1787.2,27.216227415428182,4302.8,26.512794103413807,-2515.6000000000004,0.7034333120143756
TO,2022,5,430.0,26.578191509822137,762.24,26.424725102245976,-332.24,0.15346640757616115
TO,2022,6,422.0,26.427800623547245,109.44000000000001,25.9298530359535,312.56,0.497947587593746
TO,2022,7,0.8,25.896872542230838,16.799999999999997,25.729151444670016,-15.999999999999996,0.16772109756082187
TO,2022,8,3.6,27.302285574284365,198.07999999999998,27.413690835993094,-194.48,-0.11140526170872889
TO,2022,9,1164.8,28.32022251015031,634.88,29.025372025702573,529.92,-0.7051495155522645
TO,2022,10,2160.8,28.35024780243144,2663.92,28.566292568544764,-503.1199999999999,-0.21604476611332402
TO,2022,11,6782.0,25.744357428489252,4762.719999999999,26.738142820617895,2019.2800000000007,-0.9937853921286433
TO,2022,12,8012.0,25.402178212412547,5806.64,26.359192548997147,2205.3599999999997,-0.9570143365845993
TO,2023,1,5126.8,25.393457535488082,7088.24,25.968123228618833,-1961.4399999999996,-0.5746656931307506
TO,2023,2,4073.2,26.221351676824646,6329.44,26.045448619648436,-2256.24,0.17590305717621035
TO,2023,3,8686.8,25.445052807350322,6620.639999999999,26.15632274140068,2066.16,-0.7112699340503568
TO,2023,4,4023.6,26.26556574921675,4302.8,26.512794103413807,-279.2000000000003,-0.24722835419705547
TO,2023,5,1359.2,26.481645367283814,762.24,26.424725102245976,596.96,0.05692026503783865
TO,2023,6,3.1999999999999997,26.01002008369216,109.44000000000001,25.9298530359535,-106.24000000000001,0.08016704773866223
TO,2023,7,0.0,25.6076314806152,16.799999999999997,25.729151444670016,-16.799999999999997,-0.12151996405481569
TO,2023,8,711.6,27.18009957388851,198.07999999999998,27.413690835993094,513.52,-0.2335912621045857
TO,2023,9,1003.6,29.207287903233574,634.88,29.025372025702573,368.72,0.1819158775310008
TO,2023,10,2652.4,28.887951984163873,2663.92,28.566292568544764,-11.519999999999982,0.32165941561910927
TO,2023,11,3620.8,27.594878403789867,4762.719999999999,26.738142820617895,-1141.9199999999992,0.8567355831719716
TO,2023,12,4434.0,27.290639164211548,5806.64,26.359192548997147,-1372.6400000000003,0.9314466152144014
TO,2024,1,10617.2,25.884578398689545,7088.24,25.968123228618833,3528.960000000001,-0.0835448299292878
TO,2024,2,7189.2,26.077179103036453,6329.44,26.045448619648436,859.7600000000002,0.031730483388017205
TO,2024,3,6631.6,26.827445470504248,6620.639999999999,26.15632274140068,10.960000000000946,0.6711227291035691
TO,2024,4,5506.0,26.6026752182537,4302.8,26.512794103413807,1203.1999999999998,0.08988111483989414
TO,2024,5,194.0,26.572316637513076,762.24,26.424725102245976,-568.24,0.14759153526710023
